Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions from fossil fuels and industry,Change in global mean surface temperature caused by nitrous oxide emissions from agriculture and land use,Change in global mean surface temperature caused by methane emissions from fossil fuels and industry,Change in global mean surface temperature caused by methane emissions from agriculture and land use,Change in global mean surface temperature caused by CO₂ emissions from fossil fuels and industry,Change in global mean surface temperature caused by CO₂ emissions from agriculture and land use
Antigua and Barbuda,ATG,2016,2.5494006e-7,3.0090646e-7,0.0000021718074,9.980296e-7,0.00000985325,-0.000001555917
Antigua and Barbuda,ATG,2017,2.5800955e-7,3.0437337e-7,0.000002177934,9.698591e-7,0.0000101255,-0.0000015586271
Antigua and Barbuda,ATG,2018,2.6139134e-7,3.0779108e-7,0.00000218378,9.4123016e-7,0.000010402699,-0.0000015629872
Antigua and Barbuda,ATG,2019,2.6514957e-7,3.1088913e-7,0.0000021894152,9.0820316e-7,0.0000106914495,-0.0000015676279
Antigua and Barbuda,ATG,2020,2.684132e-7,3.138397e-7,0.0000021946264,8.74799e-7,0.0000109703,-0.0000015722561
Antigua and Barbuda,ATG,2021,2.7158802e-7,3.1671647e-7,0.0000022019328,8.38829e-7,0.0000112574,-0.0000015763563
Antigua and Barbuda,ATG,2022,2.7487334e-7,3.1954232e-7,0.0000022112486,8.0119355e-7,0.000011535754,-0.0000015801844
Antigua and Barbuda,ATG,2023,2.7801318e-7,3.221546e-7,0.0000022216452,7.6030733e-7,0.000011826137,-0.000001583802
Argentina,ARG,1851,1.5876996e-7,1.6243602e-7,2.2134864e-7,0.0000035620033,0,0.000011838837
Argentina,ARG,1852,3.1934022e-7,3.2812065e-7,4.484185e-7,0.0000072202765,0,0.000024028017
Argentina,ARG,1853,4.8169125e-7,4.9691414e-7,6.8122836e-7,0.000010974821,0,0.00003658329
Argentina,ARG,1854,6.4579626e-7,6.6862316e-7,9.1979877e-7,0.000014825634,0,0.000049507056
Argentina,ARG,1855,8.1162085e-7,8.430012e-7,0.0000011641515,0.000018772718,0,0.00006278154
Argentina,ARG,1856,9.791233e-7,0.0000010197482,0.0000014160194,0.000022816073,7.498404e-9,0.00007644809
Argentina,ARG,1857,0.0000011482543,0.0000011985106,0.0000016755324,0.000026955699,2.5852401e-8,0.00009049586
Argentina,ARG,1858,0.0000013189575,0.0000013788815,0.0000019405466,0.000031191594,4.9615284e-8,0.00010494069
Argentina,ARG,1859,0.0000014911685,0.0000015604005,0.000002211086,0.00003552376,6.484761e-8,0.00011974919
Argentina,ARG,1860,0.000001664816,0.0000017425539,0.0000024884275,0.000039952196,8.354611e-8,0.00013507823
Argentina,ARG,1861,0.0000018398549,0.0000019250188,0.000002777435,0.000044561424,1.0622686e-7,0.00015076247
Argentina,ARG,1862,0.0000020162738,0.0000021077126,0.0000030781816,0.00004935144,1.249114e-7,0.00016671496
Argentina,ARG,1863,0.0000021940643,0.0000022905745,0.0000033907484,0.00005432225,1.5241875e-7,0.00018283779
Argentina,ARG,1864,0.000002373221,0.000002473564,0.000003715221,0.00005947385,1.7581462e-7,0.00019908203
Argentina,ARG,1865,0.0000025537406,0.0000026566631,0.000004051829,0.00006480624,2.1596942e-7,0.00021544816
Argentina,ARG,1866,0.000002735624,0.0000028398736,0.0000044008784,0.000070319424,2.796561e-7,0.00023200769
Argentina,ARG,1867,0.0000029188745,0.000003023219,0.0000047624594,0.00007601339,3.2549897e-7,0.00024879546
Argentina,ARG,1868,0.000003103498,0.0000032067444,0.000005135441,0.00008188816,3.9332866e-7,0.00026587507
Argentina,ARG,1869,0.000003289504,0.0000033905153,0.0000055202518,0.000087943714,4.7202565e-7,0.0002833125
Argentina,ARG,1870,0.0000034769043,0.0000035746193,0.000005917955,0.00009418006,5.4427886e-7,0.00030142788
Argentina,ARG,1871,0.000003666084,0.0000037618204,0.0000063424986,0.00010080843,6.2241475e-7,0.00032015104
Argentina,ARG,1872,0.0000038576973,0.000003956821,0.0000067918218,0.00010782883,6.986138e-7,0.00033955404
Argentina,ARG,1873,0.000004052247,0.000004163234,0.0000072659705,0.000115241266,7.8318396e-7,0.00035963953
Argentina,ARG,1874,0.000004250084,0.0000043835826,0.000007765027,0.00012304573,8.8352454e-7,0.00038048482
Argentina,ARG,1875,0.000004451409,0.0000046193018,0.000008289104,0.00013124221,9.420113e-7,0.0004020777
Argentina,ARG,1876,0.000004656269,0.0000048707375,0.000008836219,0.00013983072,9.992115e-7,0.0004244073
Argentina,ARG,1877,0.0000048645616,0.0000051371458,0.000009406363,0.00014881126,0.0000010444572,0.00044738877
Argentina,ARG,1878,0.000005076031,0.000005416695,0.000010001624,0.00015818383,0.0000010808766,0.00047102495
Argentina,ARG,1879,0.00000529027,0.0000057064626,0.000010622061,0.00016794843,0.0000011671818,0.0004951761
Argentina,ARG,1880,0.000005506722,0.000006002439,0.000011266589,0.00017810505,0.0000012545886,0.00051983295
Argentina,ARG,1881,0.0000057250113,0.0000063019297,0.000011928993,0.00018854067,0.0000013933966,0.0005450114
Argentina,ARG,1882,0.0000059450576,0.0000066043617,0.000012609248,0.00019925526,0.0000015483525,0.0005707067
Argentina,ARG,1883,0.000006166798,0.000006909277,0.000013307691,0.00021024882,0.0000017651424,0.0005968706
Argentina,ARG,1884,0.0000063901844,0.000007216332,0.000014024352,0.00022152138,0.0000020611944,0.0006235401
Argentina,ARG,1885,0.000006615185,0.0000075252997,0.000014759124,0.00023307292,0.000002404137,0.0006506857
Argentina,ARG,1886,0.0000068417844,0.000007836068,0.000015512298,0.00024490344,0.0000027573915,0.00067835796
Argentina,ARG,1887,0.000007069983,0.00000814864,0.000016309617,0.00025701293,0.000003301238,0.000706554
Argentina,ARG,1888,0.000007299797,0.000008463133,0.00001712222,0.0002694014,0.0000038410226,0.0007352173
Argentina,ARG,1889,0.000007531259,0.000008779782,0.00001797499,0.00028206888,0.000004727058,0.00076443295
Argentina,ARG,1890,0.0000077666255,0.000009257545,0.000018839697,0.00029501534,0.0000053811946,0.00079464854
Argentina,ARG,1891,0.0000080042455,0.000009742036,0.000019722635,0.0003084539,0.000005869135,0.00082579645
Argentina,ARG,1892,0.000008244185,0.0000102408985,0.000020648424,0.00032238459,0.000006627928,0.0008577048
Argentina,ARG,1893,0.000008486509,0.000010761011,0.000021610631,0.00033680737,0.0000073803735,0.0008903483
Argentina,ARG,1894,0.000008731281,0.000011308485,0.000022615754,0.0003517223,0.000008257253,0.0009237968
Argentina,ARG,1895,0.000008978568,0.000011888665,0.000023660947,0.0003671293,0.000009310905,0.0009580144
Argentina,ARG,1896,0.000009228434,0.000012506126,0.000024738494,0.00038302847,0.000010339431,0.0009930887
Argentina,ARG,1897,0.000009480941,0.00001316468,0.000025844767,0.00039941972,0.000011346902,0.001029019
Argentina,ARG,1898,0.000009736157,0.0000138673695,0.000026991478,0.00041630308,0.000012349616,0.0010658818
Argentina,ARG,1899,0.000009994144,0.000014616472,0.000028185003,0.00043367856,0.000013539609,0.001103654
Argentina,ARG,1900,0.000010254968,0.000015413496,0.000029396824,0.00045154616,0.000014451873,0.0011489847
Argentina,ARG,1901,0.000010518781,0.000016277363,0.00003072145,0.00047036048,0.000015536149,0.0011989234
Argentina,ARG,1902,0.0000107857995,0.000017239347,0.000032159278,0.0004901215,0.00001668667,0.0012519952
Argentina,ARG,1903,0.000011056197,0.000018322347,0.000033706936,0.0005108292,0.000018002827,0.0013072867
Argentina,ARG,1904,0.000011330103,0.000019540908,0.000035385918,0.00053248357,0.000019686542,0.001364452
Argentina,ARG,1905,0.000011607607,0.000020901205,0.00003718362,0.0005550847,0.0000217827,0.0014230266
Argentina,ARG,1906,0.000011888754,0.000022401047,0.0000391468,0.0005786325,0.000024580866,0.0014827012
Argentina,ARG,1907,0.0000121735475,0.000024029885,0.000041210482,0.000603127,0.000027038817,0.0015436952
Argentina,ARG,1908,0.000012461948,0.0000257688,0.000043657816,0.00062856823,0.000029693341,0.0016060078
Argentina,ARG,1909,0.000012753873,0.00002759051,0.000046407476,0.00065495615,0.000032154418,0.0016691156
Argentina,ARG,1910,0.000013049201,0.000029459365,0.000049590628,0.00068229076,0.00003527304,0.0017352791
Argentina,ARG,1911,0.000013347831,0.00003135406,0.000053141757,0.0007102979,0.000039075912,0.0018034185
Argentina,ARG,1912,0.000013649726,0.000033273056,0.000057011915,0.0007389776,0.000042934058,0.0018733218
Argentina,ARG,1913,0.000013954855,0.00003521461,0.000061236016,0.0007683297,0.000047143214,0.0019447965
Argentina,ARG,1914,0.000014263194,0.000037176764,0.00006576152,0.0007983544,0.000050878276,0.0020172165
Argentina,ARG,1915,0.000014574729,0.000039157356,0.00007058406,0.0008290516,0.000053364864,0.0020905838
Argentina,ARG,1916,0.000014889448,0.000041154006,0.00007570724,0.00086042134,0.0000552631,0.0021641522
Argentina,ARG,1917,0.00001520735,0.000043164135,0.00008111723,0.00089246355,0.000056349,0.002238808
Argentina,ARG,1918,0.000015528442,0.000045184937,0.00008686289,0.00092517835,0.000057055688,0.0023142402
Argentina,ARG,1919,0.000015852733,0.00004721342,0.00009295799,0.0009585656,0.00005859132,0.00239071
Argentina,ARG,1920,0.000016180247,0.00004924636,0.00009945292,0.0009926254,0.00006111716,0.0024714374
Argentina,ARG,1921,0.000016510985,0.00005127623,0.000106231906,0.0010270327,0.00006326111,0.0025550006
Argentina,ARG,1922,0.000016844931,0.000053292995,0.000113341375,0.0010617876,0.00006598819,0.0026404837
Argentina,ARG,1923,0.00001718208,0.00005528909,0.00012079236,0.00109689,0.00006929499,0.0027272592
Argentina,ARG,1924,0.00001752243,0.00005725944,0.00012860066,0.0011323399,0.0000737368,0.0028148438
Argentina,ARG,1925,0.000017865992,0.00005920145,0.00013672092,0.0011681373,0.00007831057,0.0029040037
Argentina,ARG,1926,0.00001821278,0.00006111502,0.00014512535,0.0012042823,0.00008295945,0.0029938892
Argentina,ARG,1927,0.00001856282,0.000063002495,0.00015386022,0.0012407749,0.000088588116,0.0030841462
Argentina,ARG,1928,0.00001891614,0.00006486876,0.00016265549,0.0012776149,0.000094077965,0.0031747161
Argentina,ARG,1929,0.000019272784,0.00006672113,0.00017162594,0.0013148024,0.00009975523,0.0032656626
Argentina,ARG,1930,0.000019632795,0.00006856943,0.00018061396,0.0013523377,0.00010531157,0.003346352
Argentina,ARG,1931,0.000019996214,0.00007043007,0.00018966875,0.001390078,0.000110925204,0.0034203788
Argentina,ARG,1932,0.000020363088,0.00007232233,0.00019884974,0.0014280236,0.000116733354,0.0034908706
Argentina,ARG,1933,0.000020733482,0.0000742624,0.00020814997,0.0014661744,0.0001228236,0.0035581617
Argentina,ARG,1934,0.000021107486,0.0000762634,0.00021761422,0.0015045304,0.00012942562,0.0036228711
Argentina,ARG,1935,0.000021485213,0.00007833534,0.00022709658,0.0015430917,0.00013592483,0.0036852832
Argentina,ARG,1936,0.000021866801,0.000080485144,0.00023663761,0.0015819483,0.0001428224,0.0037455338
Argentina,ARG,1937,0.000022252407,0.000082716666,0.00024629832,0.0016211033,0.00015021139,0.0038035442
Argentina,ARG,1938,0.000022642214,0.00008503066,0.00025599112,0.0016605599,0.00015749551,0.003859844
Argentina,ARG,1939,0.000023036428,0.0000874248,0.0002657494,0.0017003218,0.00016491901,0.003914763
Argentina,ARG,1940,0.000023435274,0.00008989366,0.00027546939,0.001740392,0.00017196567,0.0039623966
Argentina,ARG,1941,0.000023839902,0.00009252277,0.00028531934,0.0017811102,0.00017824344,0.0040052347
Argentina,ARG,1942,0.000024252147,0.000095467025,0.00029529893,0.0018224806,0.00018431348,0.0040443605
Argentina,ARG,1943,0.00002467351,0.00009884595,0.00030538754,0.0018645073,0.00019065269,0.004080762
Argentina,ARG,1944,0.000025105172,0.00010274368,0.00031554644,0.0019071944,0.00019693558,0.004114269
Argentina,ARG,1945,0.00002554797,0.00010720895,0.00032584352,0.0019505458,0.00020308974,0.004144964
Argentina,ARG,1946,0.000026002423,0.00011225511,0.00033633484,0.0019945658,0.00020926032,0.004172787
Argentina,ARG,1947,0.000026468713,0.00011786013,0.0003470197,0.0020392586,0.0002157968,0.0041978694
Argentina,ARG,1948,0.000026946698,0.00012396656,0.00035789813,0.002084628,0.00022362873,0.004220679
Argentina,ARG,1949,0.000027435903,0.0001304816,0.00036899518,0.0021306782,0.00023054784,0.004241309
Argentina,ARG,1950,0.00002793552,0.000137277,0.00037992882,0.002177413,0.00024402217,0.0042632963
Argentina,ARG,1951,0.000028446535,0.00014434851,0.00039148887,0.0022252612,0.00025976694,0.0042840214
Argentina,ARG,1952,0.000028971635,0.00015182007,0.00040315962,0.0022742427,0.00027602157,0.00430389
Argentina,ARG,1953,0.000029513056,0.00015978677,0.0004147791,0.0023243565,0.0002918437,0.004323583
Argentina,ARG,1954,0.00003007258,0.0001683148,0.00042654044,0.0023755834,0.00030839338,0.004342986
Argentina,ARG,1955,0.000030651536,0.0001774415,0.0004391916,0.0024278942,0.00032620833,0.0043624407
Argentina,ARG,1956,0.000031250805,0.00018717528,0.00045290473,0.002481171,0.0003461564,0.004382204
Argentina,ARG,1957,0.000031870808,0.00019749571,0.0004674521,0.0025353793,0.00036759546,0.0044024023
Argentina,ARG,1958,0.000032511518,0.00020835345,0.00048076376,0.0025904917,0.00038749658,0.0044228956
Argentina,ARG,1959,0.00003317245,0.0002196703,0.0004951955,0.0026464928,0.00040953959,0.0044435943
Argentina,ARG,1960,0.000033852677,0.00023133917,0.00050934154,0.0027033791,0.00043149956,0.004460375
Argentina,ARG,1961,0.000034550765,0.0002433263,0.0005238737,0.0027643635,0.00045452334,0.0044836504
Argentina,ARG,1962,0.000035265588,0.0002551662,0.0005390967,0.002823299,0.00047867897,0.0045073153
Argentina,ARG,1963,0.000035996774,0.00026657872,0.00055306556,0.002870625,0.00050121004,0.0045324047
Argentina,ARG,1964,0.000036744685,0.00027858058,0.00056806166,0.0029235538,0.0005262798,0.0045589525
Argentina,ARG,1965,0.000037510443,0.00029128834,0.00058347284,0.002988729,0.00055276125,0.0045972858
Argentina,ARG,1966,0.0000382959,0.00030448372,0.00059897726,0.00305818,0.0005811646,0.004635248
Argentina,ARG,1967,0.000039103677,0.00031823805,0.0006145168,0.0031334122,0.0006106502,0.004685802
Argentina,ARG,1968,0.00003993712,0.00033181082,0.00063062,0.003206444,0.00064172695,0.0047233133
Argentina,ARG,1969,0.000040800332,0.0003447737,0.0006482115,0.0032663962,0.0006765143,0.004755476
Argentina,ARG,1970,0.000041703042,0.00035798608,0.0006656784,0.0033257455,0.0007137329,0.0047840276
Argentina,ARG,1971,0.000042585732,0.00037118365,0.0006835556,0.0033845974,0.0007537432,0.004810809
Argentina,ARG,1972,0.00004348509,0.00038491705,0.0007018348,0.0034493587,0.00079430273,0.0048347167
Argentina,ARG,1973,0.00004441511,0.0003990688,0.00071951764,0.003518492,0.00083662267,0.004856427
Argentina,ARG,1974,0.000045379522,0.000413112,0.00073749194,0.0035854292,0.0008796201,0.0048761666
Argentina,ARG,1975,0.00004635157,0.0004274614,0.0007547653,0.003654634,0.00092233164,0.0048942687
Argentina,ARG,1976,0.000047323418,0.00044233238,0.0007712996,0.0037266586,0.0009672289,0.0049106404
Argentina,ARG,1977,0.00004834363,0.00045728806,0.0007887362,0.0038031628,0.0010125795,0.004925802
Argentina,ARG,1978,0.000049376773,0.000471866,0.0008073112,0.0038668218,0.0010587631,0.0049394276
Argentina,ARG,1979,0.000050453375,0.00048632186,0.0008268367,0.003925435,0.0011085767,0.0049520237
Argentina,ARG,1980,0.00005152326,0.00050052535,0.00084702746,0.0039779246,0.0011575074,0.004966019
Argentina,ARG,1981,0.000052591902,0.0005145843,0.0008664397,0.0040195435,0.0012034267,0.0049796817
Argentina,ARG,1982,0.000053700198,0.0005285375,0.00088627427,0.004056408,0.0012499685,0.0049927006
Argentina,ARG,1983,0.000054824886,0.0005426562,0.00090956845,0.004105261,0.0012973169,0.005005943
Argentina,ARG,1984,0.000055999037,0.0005568101,0.0009326925,0.0041480376,0.0013452551,0.0050197276
Argentina,ARG,1985,0.000057115543,0.00057080993,0.0009551572,0.0041757147,0.001390527,0.0050316905
Argentina,ARG,1986,0.000058250214,0.0005845696,0.0009779341,0.004193218,0.0014374286,0.0050440696
Argentina,ARG,1987,0.000059456295,0.00059814664,0.0010009154,0.004198814,0.001489161,0.005057492
Argentina,ARG,1988,0.00006063522,0.00061179296,0.0010261694,0.0042072614,0.001543833,0.0050725127
Argentina,ARG,1989,0.000061771694,0.0006253508,0.0010511475,0.0042272457,0.0015965304,0.0050894185
Argentina,ARG,1990,0.00006289157,0.000639199,0.0010760488,0.0042471695,0.0016470341,0.0051094126
Argentina,ARG,1991,0.00006405912,0.0006529736,0.0011009014,0.004262847,0.0017000624,0.0051422943
Argentina,ARG,1992,0.00006533278,0.00066701573,0.0011269993,0.0042726854,0.0017547928,0.0051705395
Argentina,ARG,1993,0.00006665705,0.0006808427,0.0011559348,0.0042729806,0.0018079319,0.0051974077
Argentina,ARG,1994,0.00006806243,0.0006950566,0.001186377,0.0042742947,0.0018612819,0.0052238954
Argentina,ARG,1995,0.00006953041,0.0007092688,0.0012225835,0.004269607,0.0019176975,0.0052504987
Argentina,ARG,1996,0.00007108046,0.0007235798,0.0012571998,0.0042541176,0.0019767578,0.0052773664
Argentina,ARG,1997,0.0000726215,0.0007380094,0.0012924377,0.0042303987,0.0020382514,0.0053048944
Argentina,ARG,1998,0.00007427384,0.0007522813,0.0013285022,0.0042104097,0.0021009909,0.00533312
Argentina,ARG,1999,0.00007599868,0.00076664815,0.0013670723,0.004197458,0.0021677762,0.0053617926
Argentina,ARG,2000,0.00007749704,0.00078188116,0.0014073161,0.0041885073,0.0022323842,0.0053920094
Argentina,ARG,2001,0.00007894906,0.0007969285,0.00144791,0.0041822977,0.00229324,0.0054259235
Argentina,ARG,2002,0.00008035207,0.0008122991,0.0014866866,0.0041877734,0.0023494998,0.0054909773
Argentina,ARG,2003,0.00008185961,0.0008292985,0.0015269278,0.004204331,0.0024100605,0.0055721835
Argentina,ARG,2004,0.00008349368,0.0008463061,0.001568495,0.0042217905,0.0024807842,0.005665394
Argentina,ARG,2005,0.00008513545,0.0008631381,0.0016054838,0.0042407736,0.002553552,0.00576391
Argentina,ARG,2006,0.0000868436,0.00088049995,0.0016424643,0.004267992,0.002632048,0.005862256
Argentina,ARG,2007,0.000088587876,0.00089882384,0.0016697457,0.004300787,0.0027102164,0.0059306817
Argentina,ARG,2008,0.0000903495,0.0009165551,0.0016917243,0.004328172,0.0027945817,0.005985572
Argentina,ARG,2009,0.00009200309,0.0009320256,0.0017099794,0.0043433644,0.0028748214,0.0060910317
Argentina,ARG,2010,0.00009370697,0.0009479167,0.0017273047,0.004339563,0.002958558,0.0061745653
Argentina,ARG,2011,0.000095483694,0.00096422405,0.0017424715,0.004336162,0.003044019,0.006255598
Argentina,ARG,2012,0.000097270706,0.0009803124,0.0017570533,0.0043364014,0.0031301945,0.0063177194
Argentina,ARG,2013,0.00009914487,0.0009969529,0.0017684348,0.0043428275,0.0032155486,0.0063673127
Argentina,ARG,2014,0.00010089197,0.0010137578,0.0017778074,0.004349716,0.0033003886,0.0064254883
Argentina,ARG,2015,0.00010271506,0.0010303367,0.0017832842,0.0043563847,0.0033867361,0.0064672637
Argentina,ARG,2016,0.00010453589,0.0010481502,0.0017903531,0.0043724687,0.0034722625,0.0065041133
Argentina,ARG,2017,0.000106426,0.0010669838,0.0017956792,0.00439831,0.0035564282,0.006529306
Argentina,ARG,2018,0.000108224165,0.0010855453,0.0018012816,0.0044282014,0.0036377572,0.0065562828
Argentina,ARG,2019,0.00011000046,0.0011049096,0.0018040948,0.004453616,0.0037181443,0.0065914644
Argentina,ARG,2020,0.00011170428,0.0011249107,0.0018009597,0.004479128,0.0037925027,0.006614445
Argentina,ARG,2021,0.00011352655,0.001144803,0.0017978868,0.004500607,0.0038785639,0.006636112
Argentina,ARG,2022,0.0001155292,0.0011647533,0.0017985239,0.0045126155,0.003970467,0.0066590635
Argentina,ARG,2023,0.00011748632,0.0011852989,0.0017936062,0.0045105037,0.0040586437,0.0066806804
Armenia,ARM,1851,1.6193411e-8,1.868443e-8,8.581796e-9,2.981986e-8,0,2.9564288e-7
Armenia,ARM,1852,3.255968e-8,3.7742534e-8,1.6686664e-8,5.967741e-8,0,5.88852e-7
Armenia,ARM,1853,4.909774e-8,5.7158235e-8,2.4321755e-8,8.957266e-8,0,8.802131e-7
Armenia,ARM,1854,6.580612e-8,7.690931e-8,3.1494874e-8,1.1950561e-7,0,0.0000011700974
Armenia,ARM,1855,8.2682924e-8,9.696739e-8,3.8219827e-8,1.4947626e-7,3.4269923e-10,0.0000014587197
Armenia,ARM,1856,9.972587e-8,1.1729795e-7,4.448956e-8,1.7948462e-7,3.4269923e-10,0.0000017462651
Armenia,ARM,1857,1.16932256e-7,1.3786034e-7,5.0318086e-8,2.0953065e-7,3.4269923e-10,0.0000020329114
Armenia,ARM,1858,1.3429897e-7,1.5860776e-7,5.572184e-8,2.396144e-7,8.2409934e-10,0.0000023187574
Armenia,ARM,1859,1.518225e-7,1.7948723e-7,6.353176e-8,2.6973584e-7,1.3347707e-9,0.0000026038733
Armenia,ARM,1860,1.6949893e-7,2.0043969e-7,7.3967044e-8,2.99895e-7,2.0093613e-9,0.000002885322
Armenia,ARM,1861,1.873258e-7,2.2142795e-7,8.7658265e-8,3.3235148e-7,2.8663345e-9,0.000003164539
Armenia,ARM,1862,2.0530244e-7,2.4244255e-7,1.04856774e-7,3.6710534e-7,3.6395469e-9,0.0000034418422
Armenia,ARM,1863,2.2342843e-7,2.634765e-7,1.2584492e-7,4.0415654e-7,4.4492356e-9,0.000003717644
Armenia,ARM,1864,2.4170345e-7,2.8452516e-7,1.5092864e-7,4.4350512e-7,5.3575464e-9,0.0000039920883
Armenia,ARM,1865,2.6012734e-7,3.0558635e-7,1.7707313e-7,4.85151e-7,6.2257777e-9,0.000004265341
Armenia,ARM,1866,2.7870013e-7,3.266604e-7,2.043255e-7,5.290943e-7,8.968272e-9,0.0000045375
Armenia,ARM,1867,2.97422e-7,3.4774996e-7,2.3266787e-7,5.753349e-7,1.2115612e-8,0.0000048086117
Armenia,ARM,1868,3.162933e-7,3.688602e-7,2.6199345e-7,6.238729e-7,1.4734266e-8,0.0000050787617
Armenia,ARM,1869,3.353145e-7,3.8999875e-7,2.9233652e-7,6.7470825e-7,1.828645e-8,0.00000534798
Armenia,ARM,1870,3.544863e-7,4.1117553e-7,3.236906e-7,7.278409e-7,2.2141252e-8,0.0000056079293
Armenia,ARM,1871,3.7382983e-7,4.3270862e-7,3.5477396e-7,7.8347387e-7,2.7345688e-8,0.0000058637165
Armenia,ARM,1872,3.9338096e-7,4.5513883e-7,3.8813783e-7,8.41607e-7,3.2688824e-8,0.000006116752
Armenia,ARM,1873,4.1316727e-7,4.7888176e-7,4.238096e-7,9.0224034e-7,3.770367e-8,0.0000063677912
Armenia,ARM,1874,4.3320807e-7,5.0422767e-7,4.6184982e-7,9.653739e-7,4.379075e-8,0.000006617164
Armenia,ARM,1875,4.535143e-7,5.313416e-7,5.0228635e-7,0.0000010310077,5.079694e-8,0.0000068651507
Armenia,ARM,1876,4.740886e-7,5.6026335e-7,5.451873e-7,0.0000010991417,5.949547e-8,0.0000071118793
Armenia,ARM,1877,4.949253e-7,5.9090735e-7,5.9055685e-7,0.0000011697759,6.837232e-8,0.0000073575275
Armenia,ARM,1878,5.160104e-7,6.230629e-7,6.3846835e-7,0.0000012429103,7.997366e-8,0.00000760221
Armenia,ARM,1879,5.373216e-7,6.563938e-7,6.8627406e-7,0.0000013185451,9.187762e-8,0.000007846084
Armenia,ARM,1880,5.588283e-7,6.9043887e-7,7.3384484e-7,0.00000139668,1.05842275e-7,0.000008086216
Armenia,ARM,1881,5.8050983e-7,7.2488825e-7,7.806734e-7,0.0000014754158,1.2055088e-7,0.000008324122
Armenia,ARM,1882,6.0236187e-7,7.596759e-7,8.2687575e-7,0.0000015547528,1.3604394e-7,0.0000085601505
Armenia,ARM,1883,6.243809e-7,7.9474916e-7,8.722852e-7,0.0000016346908,1.5367742e-7,0.000008794715
Armenia,ARM,1884,6.465644e-7,8.3006864e-7,9.166921e-7,0.0000017152298,1.7158109e-7,0.000009028041
Armenia,ARM,1885,6.689105e-7,8.6560806e-7,9.630348e-7,0.0000017963699,1.9108207e-7,0.000009260324
Armenia,ARM,1886,6.914184e-7,9.013546e-7,0.0000010112985,0.000001878111,2.1108292e-7,0.000009491683
Armenia,ARM,1887,7.140881e-7,9.373086e-7,0.0000010597892,0.0000019604531,2.3224696e-7,0.000009722229
Armenia,ARM,1888,7.369206e-7,9.734836e-7,0.0000011085789,0.0000020433963,2.543229e-7,0.0000099519875
Armenia,ARM,1889,7.5991755e-7,0.0000010099066,0.000001157637,0.0000021269407,2.7816415e-7,0.000010181065
Armenia,ARM,1890,7.8317885e-7,0.0000010471365,0.0000012070527,0.0000022110858,3.0516352e-7,0.00001039552
Armenia,ARM,1891,8.0663216e-7,0.0000010849684,0.0000012568206,0.0000022958784,3.34891e-7,0.000010603024
Armenia,ARM,1892,8.3028027e-7,0.0000011233861,0.0000013083015,0.0000023813182,3.6635808e-7,0.00001080559
Armenia,ARM,1893,8.541259e-7,0.0000011623642,0.0000013616816,0.0000024674052,4.0324127e-7,0.000011004167
Armenia,ARM,1894,8.7817193e-7,0.0000012018681,0.0000014168158,0.0000025541397,4.4080625e-7,0.000011199445
Armenia,ARM,1895,9.024212e-7,0.0000012418545,0.0000014740494,0.0000026415212,4.839697e-7,0.000011391942
Armenia,ARM,1896,9.268768e-7,0.0000012822708,0.0000015332018,0.00000272955,5.2790995e-7,0.000011582072
Armenia,ARM,1897,9.5154167e-7,0.0000013230554,0.0000015945539,0.0000028182262,5.787141e-7,0.000011770122
Armenia,ARM,1898,9.76419e-7,0.0000013641376,0.0000016559611,0.0000029075497,6.356927e-7,0.000011956325
Armenia,ARM,1899,0.0000010015118,0.0000014054378,0.0000017174482,0.0000029975204,7.0179266e-7,0.000012140845
Armenia,ARM,1900,0.0000010268234,0.0000014468675,0.0000017790353,0.0000030881383,7.766713e-7,0.00001231482
Armenia,ARM,1901,0.0000010523621,0.0000014883682,0.0000018405678,0.0000031794534,8.535449e-7,0.000012484386
Armenia,ARM,1902,0.0000010781397,0.0000015299215,0.0000019014997,0.0000032714656,9.277922e-7,0.000012648702
Armenia,ARM,1903,0.000001104165,0.0000015715137,0.0000019617416,0.0000033641747,0.0000010004205,0.000012809462
Armenia,ARM,1904,0.0000011304447,0.0000016131359,0.0000020215132,0.000003457581,0.0000010812255,0.000012966492
Armenia,ARM,1905,0.0000011569826,0.000001654784,0.0000020802395,0.0000035516844,0.0000011533541,0.000013121295
Armenia,ARM,1906,0.0000011837803,0.0000016964586,0.0000021385013,0.0000036464846,0.0000012356253,0.000013274155
Armenia,ARM,1907,0.0000012108364,0.0000017381653,0.00000219787,0.0000037419823,0.0000013277762,0.000013424111
Armenia,ARM,1908,0.0000012381473,0.0000017799143,0.0000022591876,0.000003838177,0.0000014204928,0.000013572298
Armenia,ARM,1909,0.0000012657067,0.0000018217207,0.000002322623,0.0000039350684,0.0000015183662,0.000013720719
Armenia,ARM,1910,0.0000012935055,0.0000018636043,0.0000023880352,0.000004032657,0.0000016143503,0.000013866208
